Name,Reference,Distorted,Metric,Metric_val,Mask,Time
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_venc_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_sal,0.9027,True,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_vp9_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_unsal,0.9342,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_venc_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_unsal,0.9208,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_vp9_mv_subjective_crowd_run_short_4000.mp4,ssim_fullframe_unsal,0.5672,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_vp9_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_sal,0.9168,True,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_vp9_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_unsal,0.9302,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_vp9_mv_subjective_crowd_run_short_2000.mp4,ssim_fullframe_unsal,0.551,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_vp9_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_sal,0.9196,True,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_vp9_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_unsal,0.9332,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_1000.mp4,ssim_fullframe_unsal,0.5221,False,331.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_sal,0.9357,True,331.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_2000.mp4,ssim_fullframe_unsal,0.5504,False,331.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_unsal,0.947,False,331.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_sal,0.934,True,331.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_unsal,0.9425,False,331.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_1000.mp4,ssim_fullframe_unsal,0.5199,False,330.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_4000.mp4,ssim_fullframe_unsal,0.5716,False,330.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_sal,0.9163,True,330.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_sal,0.9267,True,330.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_unsal,0.9324,False,330.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x264_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_unsal,0.9364,False,330.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_2000.mp4,ssim_fullframe_unsal,0.5535,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_sal,0.9202,True,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_4000.mp4,ssim_fullframe_unsal,0.5715,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_sal,0.9201,True,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_unsal,0.9322,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_x265_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_unsal,0.9308,False,331.0
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_1000.mp4,ssim_fullframe_unsal,0.5315,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_2000.mp4,ssim_fullframe_unsal,0.5588,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_sal,0.9226,True,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_sal,0.9247,True,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_unsal,0.9343,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_unsal,0.9348,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_4000.mp4,ssim_fullframe_unsal,0.5744,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_sal,0.9219,True,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xin265_mv_subjective_crowd_run_short_4000.mp4,ssim_raw_unsal,0.9327,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_1000.mp4,ssim_fullframe_unsal,0.5409,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_sal,0.9229,True,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_1000.mp4,ssim_raw_unsal,0.9346,False,330.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_2000.mp4,ssim_fullframe_unsal,0.5606,False,329.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_4000.mp4,ssim_fullframe_unsal,0.5752,False,329.3333333333333
crowd_run,/home/a_mos/2019/ref/crowd_run_short_1920x1080_50.yuv,/home/a_mos/2019/seq/crowd_run_x265/enc_res_xvc_mv_subjective_crowd_run_short_2000.mp4,ssim_raw_sal,0.9221,True,329.3333333333333
